20,1031
20,1032
20,1033
20,1070
20,1071
20,1072
20,1073
20,1110
20,1111
20,1112
20,1113
20,1150
20,1151
20,1152
20,1153
20,1190
20,1191
20,1192
20,1193
21,30
21,31
21,32
21,33
21,34
21,70
21,71
21,72
21,73
21,74
21,110
21,111
21,112
21,113
21,114
21,150
21,151
21,152
21,153
21,154
21,190
21,191
21,192
21,193
21,194
21,230
21,231
21,232
21,233
21,234
21,270
21,271
21,272
21,273
21,274
21,310
21,311
21,312
21,313
21,314
21,350
21,351
21,352
21,353
21,354
21,390
21,391
21,392
21,393
21,394
21,430
21,431
21,432
21,433
21,434
21,470
21,471
21,472
21,473
21,474
21,510
21,511
21,512
21,513
21,514
21,550
21,551
21,552
21,553
21,554
21,590
21,591
21,592
21,593
21,594
21,630
21,631
21,632
21,633
21,634
21,670
21,671
21,672
21,673
21,674
21,710
21,711
21,712
21,713
21,714
21,750
21,751
21,752
21,753
21,754
21,790
21,791
21,792
21,793
21,794
21,830
21,831
21,832
21,833
21,834
21,870
21,871
21,872
21,873
21,874
21,910
21,911
21,912
21,913
21,914
21,950
21,951
21,952
21,953
21,954
21,990
21,991
21,992
21,993
21,994
21,1030
21,1031
21,1032
21,1033
21,1034
21,1070
21,1071
21,1072
21,1073
21,1074
21,1110
21,1111
21,1112
21,1113
21,1114
21,1150
21,1151
21,1152
21,1153
21,1154
21,1190
21,1191
21,1192
21,1193
21,1194
22,6
22,7
22,8
22,30
22,31
22,32
22,33
22,34
22,46
22,47
22,48
22,70
22,71
22,72
22,73
22,74
22,86
22,87
22,88
22,110
22,111
22,112
22,113
22,114
22,126
22,127
22,128
22,150
22,151
22,152
22,153
22,154
22,166
22,167
22,168
22,190
22,191
22,192
22,193
22,194
22,206
22,207
22,208
22,230
22,231
22,232
22,233
22,234
22,246
22,247
22,248
22,270
22,271
22,272
22,273
22,274
22,286
22,287
22,288
22,310
22,311
22,312
22,313
22,314
22,326
22,327
22,328
22,350
22,351
22,352
22,353
22,354
22,366
22,367
22,368
22,390
22,391
22,392
22,393
22,394
22,406
22,407
22,408
22,430
22,431
22,432
22,433
22,434
22,446
22,447
22,448
22,470
22,471
22,472
22,473
22,474
22,486
22,487
22,488
22,510
22,511
22,512
22,513
22,514
22,526
22,527
22,528
22,550
22,551
22,552
22,553
22,554
22,566
22,567
22,568
22,590
22,591
22,592
22,593
22,594
22,606
22,607
22,608
22,630
22,631
22,632
22,633
22,634
22,646
22,647
22,648
22,670
22,671
22,672
22,673
22,674
22,686
22,687
22,688
22,710
22,711
22,712
22,713
22,714
22,726
22,727
22,728
22,750
22,751
22,752
22,753
22,754
22,766
22,767
22,768
22,790
22,791
22,792
22,793
22,794
22,806
22,807
22,808
22,830
22,831
22,832
22,833
22,834
22,846
22,847
22,848
22,870
22,871
22,872
22,873
22,874
22,886
22,887
22,888
22,910
22,911
22,912
22,913
22,914
22,926
22,927
22,928
22,950
22,951
22,952
22,953
22,954
22,966
22,967
22,968
22,990
22,991
22,992
22,993
22,994
22,1006
22,1007
22,1008
22,1030
22,1031
22,1032
22,1033
22,1034
22,1046
22,1047
22,1048
22,1070
22,1071
22,1072
22,1073
22,1074
22,1086
22,1087
22,1088
22,1110
22,1111
22,1112
22,1113
22,1114
22,1126
22,1127
22,1128
22,1150
22,1151
22,1152
22,1153
22,1154
22,1166
22,1167
22,1168
22,1190
22,1191
22,1192
22,1193
22,1194
23,5
23,6
23,7
23,8
23,9
23,31
23,32
23,33
23,34
23,45
23,46
23,47
23,48
23,49
23,71
23,72
23,73
23,74
23,85
23,86
23,87
23,88
23,89
23,111
23,112
23,113
23,114
23,125
23,126
23,127
23,128
23,129
23,151
23,152
23,153
23,154
23,165
23,166
23,167
23,168
23,169
23,191
23,192
23,193
23,194
23,205
23,206
23,207
23,208
23,209
23,213
23,214
23,231
23,232
23,233
23,234
23,245
23,246
23,247
23,248
23,249
23,263
23,264
23,271
23,272
23,273
23,274
23,285
23,286
23,287
23,288
23,289
23,311
23,312
23,313
23,314
23,325
23,326
23,327
23,328
23,329
23,345
23,346
23,351
23,352
23,353
23,354
23,365
23,366
23,367
23,368
23,369
23,391
23,392
23,393
23,394
23,405
23,406
23,407
23,408
23,409
23,423
23,424
23,431
23,432
23,433
23,434
23,445
23,446
23,447
23,448
23,449
23,453
23,454
23,471
23,472
23,473
23,474
23,485
23,486
23,487
23,488
23,489
23,511
23,512
23,513
23,514
23,525
23,526
23,527
23,528
23,529
23,551
23,552
23,553
23,554
23,565
23,566
23,567
23,568
23,569
23,591
23,592
23,593
23,594
23,605
23,606
23,607
23,608
23,609
23,631
23,632
23,633
23,634
23,645
23,646
23,647
23,648
23,649
23,671
23,672
23,673
23,674
23,685
23,686
23,687
23,688
23,689
23,711
23,712
23,713
23,714
23,725
23,726
23,727
23,728
23,729
23,734
23,735
23,751
23,752
23,753
23,754
23,765
23,766
23,767
23,768
23,769
23,774
23,775
23,791
23,792
23,793
23,794
23,799
23,800
23,805
23,806
23,807
23,808
23,809
23,823
23,824
23,831
23,832
23,833
23,834
23,845
23,846
23,847
23,848
23,849
23,853
23,854
23,871
23,872
23,873
23,874
23,885
23,886
23,887
23,888
23,889
23,893
23,894
23,911
23,912
23,913
23,914
23,925
23,926
23,927
23,928
23,929
23,951
23,952
23,953
23,954
23,965
23,966
23,967
23,968
23,969
23,991
23,992
23,993
23,994
23,1005
23,1006
23,1007
23,1008
23,1009
23,1031
23,1032
23,1033
23,1034
23,1045
23,1046
23,1047
23,1048
23,1049
23,1065
23,1066
23,1071
23,1072
23,1073
23,1074
23,1085
23,1086
23,1087
23,1088
23,1089
23,1103
23,1104
23,1111
23,1112
23,1113
23,1114
23,1125
23,1126
23,1127
23,1128
23,1129
23,1145
23,1146
23,1151
23,1152
23,1153
23,1154
23,1165
23,1166
23,1167
23,1168
23,1169
23,1191
23,1192
23,1193
23,1194
24,5
24,6
24,7
24,8
24,9
24,32
24,33
24,45
24,46
24,47
24,48
24,49
24,72
24,73
24,85
24,86
24,87
24,88
24,89
24,112
24,113
24,125
24,126
24,127
24,128
24,129
24,152
24,153
24,165
24,166
24,167
24,168
24,169
24,192
24,193
24,205
24,206
24,207
24,208
24,209
24,213
24,214
24,232
24,233
24,245
24,246
24,247
24,248
24,249
24,263
24,264
24,272
24,273
24,285
24,286
24,287
24,288
24,289
24,312
24,313
24,325
24,326
24,327
24,328
24,329
24,345
24,346
24,352
24,353
24,365
24,366
24,367
24,368
24,369
24,392
24,393
24,405
24,406
24,407
24,408
24,409
24,423
24,424
24,432
24,433
24,445
24,446
24,447
24,448
24,449
24,453
24,454
24,472
24,473
24,485
24,486
24,487
24,488
24,489
24,512
24,513
24,525
24,526
24,527
24,528
24,529
24,552
24,553
24,565
24,566
24,567
24,568
24,569
24,592
24,593
24,605
24,606
24,607
24,608
24,609
24,632
24,633
24,645
24,646
24,647
24,648
24,649
24,672
24,673
24,685
24,686
24,687
24,688
24,689
24,712
24,713
24,725
24,726
24,727
24,728
24,729
24,734
24,735
24,752
24,753
24,765
24,766
24,767
24,768
24,769
24,774
24,775
24,792
24,793
24,799
24,800
24,805
24,806
24,807
24,808
24,809
24,823
24,824
24,832
24,833
24,845
24,846
24,847
24,848
24,849
24,853
24,854
24,872
24,873
24,885
24,886
24,887
24,888
24,889
24,893
24,894
24,912
24,913
24,925
24,926
24,927
24,928
24,929
24,952
24,953
24,965
24,966
24,967
24,968
24,969
24,992
24,993
24,1005
24,1006
24,1007
24,1008
24,1009
24,1032
24,1033
24,1045
24,1046
24,1047
24,1048
24,1049
24,1065
24,1066
24,1072
24,1073
24,1085
24,1086
24,1087
24,1088
24,1089
24,1103
24,1104
24,1112
24,1113
24,1125
24,1126
24,1127
24,1128
24,1129
24,1145
24,1146
24,1152
24,1153
24,1165
24,1166
24,1167
24,1168
24,1169
24,1192
24,1193
25,4
25,5
25,6
25,7
25,8
25,9
25,44
25,45
25,46
25,47
25,48
25,49
25,84
25,85
25,86
25,87
25,88
25,89
25,124
25,125
25,126
25,127
25,128
25,129
25,164
25,165
25,166
25,167
25,168
25,169
25,204
25,205
25,206
25,207
25,208
25,209
25,244
25,245
25,246
25,247
25,248
25,249
25,284
25,285
25,286
25,287
25,288
25,289
25,324
25,325
25,326
25,327
25,328
25,329
25,364
25,365
25,366
25,367
25,368
25,369
25,404
25,405
25,406
25,407
25,408
25,409
25,444
25,445
25,446
25,447
25,448
25,449
25,484
25,485
25,486
25,487
25,488
25,489
25,524
25,525
25,526
25,527
25,528
25,529
25,564
25,565
25,566
25,567
25,568
25,569
25,604
25,605
25,606
25,607
25,608
25,609
25,644
25,645
25,646
25,647
25,648
25,649
25,684
25,685
25,686
25,687
25,688
25,689
25,724
25,725
25,726
25,727
25,728
25,729
25,764
25,765
25,766
25,767
25,768
25,769
25,804
25,805
25,806
25,807
25,808
25,809
25,844
25,845
25,846
25,847
25,848
25,849
25,884
25,885
25,886
25,887
25,888
25,889
25,924
25,925
25,926
25,927
25,928
25,929
25,964
25,965
25,966
25,967
25,968
25,969
25,1004
25,1005
25,1006
25,1007
25,1008
25,1009
25,1044
25,1045
25,1046
25,1047
25,1048
25,1049
25,1084
25,1085
25,1086
25,1087
25,1088
25,1089
25,1124
25,1125
25,1126
25,1127
25,1128
25,1129
25,1164
25,1165
25,1166
25,1167
25,1168
25,1169
26,5
26,6
26,7
26,8
26,45
26,46
26,47
26,48
26,85
26,86
26,87
26,88
26,125
26,126
26,127
26,128
26,165
26,166
26,167
26,168
26,205
26,206
26,207
26,208
26,245
26,246
26,247
26,248
26,285
26,286
26,287
26,288
26,325
26,326
26,327
26,328
26,365
26,366
26,367
26,368
26,405
26,406
26,407
26,408
26,445
26,446
26,447
26,448
26,485
26,486
26,487
26,488
26,525
26,526
26,527
26,528
26,565
26,566
26,567
26,568
26,605
26,606
26,607
26,608
26,645
26,646
26,647
26,648
26,685
26,686
26,687
26,688
26,725
26,726
26,727
26,728
26,765
26,766
26,767
26,768
26,805
26,806
26,807
26,808
26,845
26,846
26,847
26,848
26,885
26,886
26,887
26,888
26,925
26,926
26,927
26,928
26,965
26,966
26,967
26,968
26,1005
26,1006
26,1007
26,1008
26,1045
26,1046
26,1047
26,1048
26,1085
26,1086
26,1087
26,1088
26,1125
26,1126
26,1127
26,1128
26,1165
26,1166
26,1167
26,1168
27,20
27,60
27,100
27,140
27,180
27,220
27,260
27,300
27,340
27,380
27,420
27,460
27,500
27,540
27,580
27,620
27,660
27,700
27,740
27,780
27,820
27,860
27,900
27,940
27,980
27,1020
27,1060
27,1100
27,1140
27,1180
28,19
28,20
28,21
28,59
28,60
28,61
28,99
28,100
28,101
28,139
28,140
28,141
28,179
28,180
28,181
28,219
28,220
28,221
28,259
28,260
28,261
28,299
28,300
28,301
28,339
28,340
28,341
28,379
28,380
28,381
28,419
28,420
28,421
28,459
28,460
28,461
28,499
28,500
28,501
28,539
28,540
28,541
28,579
28,580
28,581
28,619
28,620
28,621
28,659
28,660
28,661
28,699
28,700
28,701
28,739
28,740
28,741
28,779
28,780
28,781
28,819
28,820
28,821
28,859
28,860
28,861
28,899
28,900
28,901
28,939
28,940
28,941
28,979
28,980
28,981
28,1019
28,1020
28,1021
28,1059
28,1060
28,1061
28,1099
28,1100
28,1101
28,1139
28,1140
28,1141
28,1179
28,1180
28,1181
29,19
29,20
29,21
29,22
29,59
29,60
29,61
29,62
29,99
29,100
29,101
29,102
29,139
29,140
29,141
29,142
29,179
29,180
29,181
29,182
29,219
29,220
29,221
29,222
29,259
29,260
29,261
29,262
29,299
29,300
29,301
29,302
29,339
29,340
29,341
29,342
29,379
29,380
29,381
29,382
29,419
29,420
29,421
29,422
29,459
29,460
29,461
29,462
29,499
29,500
29,501
29,502
29,539
29,540
29,541
29,542
29,579
29,580
29,581
29,582
29,619
29,620
29,621
29,622
29,659
29,660
29,661
29,662
29,699
29,700
29,701
29,702
29,739
29,740
29,741
29,742
29,779
29,780
29,781
29,782
29,819
29,820
29,821
29,822
29,859
29,860
29,861
29,862
29,899
29,900
29,901
29,902
29,939
29,940
29,941
29,942
29,979
29,980
29,981
29,982
29,1019
29,1020
29,1021
29,1022
29,1059
29,1060
29,1061
29,1062
29,1099
29,1100
29,1101
29,1102
29,1139
29,1140
29,1141
29,1142
29,1179
29,1180
29,1181
29,1182
30,18
30,19
30,20
30,21
30,22
30,58
30,59
30,60
30,61
30,62
30,98
30,99
30,100
30,101
30,102
30,138
30,139
30,140
30,141
30,142
30,178
30,179
30,180
30,181
30,182
30,218
30,219
30,220
30,221
30,222
30,258
30,259
30,260
30,261
30,262
30,298
30,299
30,300
30,301
30,302
30,338
30,339
30,340
30,341
30,342
30,378
30,379
30,380
30,381
30,382
30,418
30,419
30,420
30,421
30,422
30,458
30,459
30,460
30,461
30,462
30,498
30,499
30,500
30,501
30,502
30,538
30,539
30,540
30,541
30,542
30,578
30,579
30,580
30,581
30,582
30,618
30,619
30,620
30,621
30,622
30,658
30,659
30,660
30,661
30,662
30,698
30,699
30,700
30,701
30,702
30,738
30,739
30,740
30,741
30,742
30,778
30,779
30,780
30,781
30,782
30,818
30,819
30,820
30,821
30,822
30,858
30,859
30,860
30,861
30,862
30,898
30,899
30,900
30,901
30,902
30,938
30,939
30,940
30,941
30,942
30,978
30,979
30,980
30,981
30,982
30,1018
30,1019
30,1020
30,1021
30,1022
30,1058
30,1059
30,1060
30,1061
30,1062
30,1098
30,1099
30,1100
30,1101
30,1102
30,1138
30,1139
30,1140
30,1141
30,1142
30,1178
30,1179
30,1180
30,1181
30,1182
31,18
31,19
31,20
31,21
31,22
31,58
31,59
31,60
31,61
31,62
31,98
31,99
31,100
31,101
31,102
31,138
31,139
31,140
31,141
31,142
31,172
31,173
31,178
31,179
31,180
31,181
31,182
31,218
31,219
31,220
31,221
31,222
31,239
31,240
31,258
31,259
31,260
31,261
31,262
31,298
31,299
31,300
31,301
31,302
31,318
31,319
31,338
31,339
31,340
31,341
31,342
31,359
31,360
31,378
31,379
31,380
31,381
31,382
31,396
31,397
31,418
31,419
31,420
31,421
31,422
31,458
31,459
31,460
31,461
31,462
31,485
31,486
31,498
31,499
31,500
31,501
31,502
31,538
31,539
31,540
31,541
31,542
31,578
31,579
31,580
31,581
31,582
31,611
31,612
31,618
31,619
31,620
31,621
31,622
31,658
31,659
31,660
31,661
31,662
31,698
31,699
31,700
31,701
31,702
31,719
31,720
31,738
31,739
31,740
31,741
31,742
31,778
31,779
31,780
31,781
31,782
31,818
31,819
31,820
31,821
31,822
31,838
31,839
31,858
31,859
31,860
31,861
31,862
31,898
31,899
31,900
31,901
31,902
31,931
31,932
31,938
31,939
31,940
31,941
31,942
31,978
31,979
31,980
31,981
31,982
31,1018
31,1019
31,1020
31,1021
31,1022
31,1058
31,1059
31,1060
31,1061
31,1062
31,1085
